z,H_over_H0,dL,w_phi,w_tot
1.274568364e+00,2.059586160e+00,2.076408764e+00,-9.728552914e-01,-1.755657822e-01
1.276146310e+00,2.061359643e+00,2.079592353e+00,-9.727421655e-01,-1.752697156e-01
1.277725351e+00,2.063135272e+00,2.082779069e+00,-9.726285790e-01,-1.749740381e-01
1.279305488e+00,2.064913050e+00,2.085968912e+00,-9.725145300e-01,-1.746787495e-01
1.280886720e+00,2.066692979e+00,2.089161886e+00,-9.724000167e-01,-1.743838498e-01
1.282469050e+00,2.068475061e+00,2.092357992e+00,-9.722850374e-01,-1.740893388e-01
1.284052478e+00,2.070259298e+00,2.095557232e+00,-9.721695901e-01,-1.737952163e-01
1.285637003e+00,2.072045692e+00,2.098759609e+00,-9.720536730e-01,-1.735014821e-01
1.287222629e+00,2.073834246e+00,2.101965124e+00,-9.719372843e-01,-1.732081362e-01
1.288809354e+00,2.075624961e+00,2.105173781e+00,-9.718204221e-01,-1.729151784e-01
1.290397180e+00,2.077417840e+00,2.108385580e+00,-9.717030845e-01,-1.726226085e-01
1.291986107e+00,2.079212884e+00,2.111600524e+00,-9.715852698e-01,-1.723304264e-01
1.293576137e+00,2.081010096e+00,2.114818616e+00,-9.714669759e-01,-1.720386319e-01
1.295167270e+00,2.082809478e+00,2.118039857e+00,-9.713482011e-01,-1.717472248e-01
1.296759506e+00,2.084611032e+00,2.121264250e+00,-9.712289434e-01,-1.714562050e-01
1.298352847e+00,2.086414760e+00,2.124491796e+00,-9.711092009e-01,-1.711655724e-01
1.299947294e+00,2.088220665e+00,2.127722498e+00,-9.709889718e-01,-1.708753267e-01
1.301542847e+00,2.090028749e+00,2.130956358e+00,-9.708682541e-01,-1.705854678e-01
1.303139506e+00,2.091839013e+00,2.134193379e+00,-9.707470459e-01,-1.702959955e-01
1.304737273e+00,2.093651459e+00,2.137433561e+00,-9.706253452e-01,-1.700069098e-01
1.306336149e+00,2.095466091e+00,2.140676908e+00,-9.705031502e-01,-1.697182103e-01
1.307936134e+00,2.097282910e+00,2.143923422e+00,-9.703804589e-01,-1.694298970e-01
1.309537229e+00,2.099101918e+00,2.147173104e+00,-9.702572694e-01,-1.691419696e-01
1.311139434e+00,2.100923118e+00,2.150425957e+00,-9.701335797e-01,-1.688544281e-01
1.312742751e+00,2.102746511e+00,2.153681983e+00,-9.700093878e-01,-1.685672722e-01
1.314347180e+00,2.104572100e+00,2.156941185e+00,-9.698846918e-01,-1.682805017e-01
1.315952723e+00,2.106399886e+00,2.160203564e+00,-9.697594897e-01,-1.679941165e-01
1.317559379e+00,2.108229873e+00,2.163469122e+00,-9.696337795e-01,-1.677081165e-01
1.319167150e+00,2.110062062e+00,2.166737862e+00,-9.695075592e-01,-1.674225013e-01
1.320776036e+00,2.111896455e+00,2.170009787e+00,-9.693808269e-01,-1.671372709e-01
1.322386038e+00,2.113733055e+00,2.173284897e+00,-9.692535804e-01,-1.668524251e-01
1.323997157e+00,2.115571864e+00,2.176563195e+00,-9.691258180e-01,-1.665679637e-01
1.325609394e+00,2.117412883e+00,2.179844684e+00,-9.689975374e-01,-1.662838866e-01
1.327222750e+00,2.119256116e+00,2.183129366e+00,-9.688687366e-01,-1.660001934e-01
1.328837224e+00,2.121101564e+00,2.186417242e+00,-9.687394137e-01,-1.657168841e-01
1.330452819e+00,2.122949229e+00,2.189708315e+00,-9.686095667e-01,-1.654339585e-01
1.332069534e+00,2.124799114e+00,2.193002587e+00,-9.684791933e-01,-1.651514164e-01
1.333687371e+00,2.126651220e+00,2.196300061e+00,-9.683482917e-01,-1.648692575e-01
1.335306331e+00,2.128505551e+00,2.199600738e+00,-9.682168597e-01,-1.645874818e-01
1.336926413e+00,2.130362108e+00,2.202904621e+00,-9.680848952e-01,-1.643060890e-01
1.338547619e+00,2.132220893e+00,2.206211712e+00,-9.679523963e-01,-1.640250790e-01
1.340169950e+00,2.134081908e+00,2.209522013e+00,-9.678193607e-01,-1.637444515e-01
1.341793407e+00,2.135945156e+00,2.212835526e+00,-9.676857864e-01,-1.634642064e-01
1.343417990e+00,2.137810640e+00,2.216152253e+00,-9.675516714e-01,-1.631843434e-01
1.345043700e+00,2.139678360e+00,2.219472197e+00,-9.674170134e-01,-1.629048624e-01
1.346670537e+00,2.141548319e+00,2.222795360e+00,-9.672818105e-01,-1.626257631e-01
1.348298503e+00,2.143420521e+00,2.226121744e+00,-9.671460604e-01,-1.623470455e-01
1.349927599e+00,2.145294965e+00,2.229451351e+00,-9.670097610e-01,-1.620687092e-01
1.351557825e+00,2.147171656e+00,2.232784184e+00,-9.668729102e-01,-1.617907541e-01
1.353189181e+00,2.149050595e+00,2.236120245e+00,-9.667355058e-01,-1.615131800e-01
1.354821670e+00,2.150931784e+00,2.239459535e+00,-9.665975458e-01,-1.612359867e-01
1.356455291e+00,2.152815226e+00,2.242802057e+00,-9.664590279e-01,-1.609591740e-01
1.358090045e+00,2.154700922e+00,2.246147813e+00,-9.663199499e-01,-1.606827417e-01
1.359725933e+00,2.156588876e+00,2.249496806e+00,-9.661803097e-01,-1.604066896e-01
1.361362956e+00,2.158479088e+00,2.252849038e+00,-9.660401051e-01,-1.601310174e-01
1.363001115e+00,2.160371562e+00,2.256204511e+00,-9.658993339e-01,-1.598557250e-01
1.364640410e+00,2.162266300e+00,2.259563226e+00,-9.657579940e-01,-1.595808122e-01
1.366280843e+00,2.164163303e+00,2.262925187e+00,-9.656160830e-01,-1.593062788e-01
1.367922413e+00,2.166062575e+00,2.266290396e+00,-9.654735988e-01,-1.590321245e-01
1.369565123e+00,2.167964117e+00,2.269658854e+00,-9.653305391e-01,-1.587583491e-01
1.371208972e+00,2.169867931e+00,2.273030564e+00,-9.651869018e-01,-1.584849525e-01
1.372853961e+00,2.171774020e+00,2.276405529e+00,-9.650426846e-01,-1.582119344e-01
1.374500092e+00,2.173682386e+00,2.279783749e+00,-9.648978852e-01,-1.579392947e-01
1.376147364e+00,2.175593031e+00,2.283165229e+00,-9.647525014e-01,-1.576670330e-01
1.377795779e+00,2.177505958e+00,2.286549969e+00,-9.646065309e-01,-1.573951492e-01
1.379445338e+00,2.179421169e+00,2.289937973e+00,-9.644599715e-01,-1.571236431e-01
1.381096042e+00,2.181338665e+00,2.293329242e+00,-9.643128208e-01,-1.568525144e-01
1.382747890e+00,2.183258450e+00,2.296723778e+00,-9.641650766e-01,-1.565817630e-01
1.384400884e+00,2.185180525e+00,2.300121584e+00,-9.640167365e-01,-1.563113887e-01
1.386055025e+00,2.187104893e+00,2.303522663e+00,-9.638677984e-01,-1.560413911e-01
1.387710314e+00,2.189031556e+00,2.306927015e+00,-9.637182598e-01,-1.557717701e-01
1.389366751e+00,2.190960515e+00,2.310334644e+00,-9.635681185e-01,-1.555025255e-01
1.391024337e+00,2.192891775e+00,2.313745552e+00,-9.634173721e-01,-1.552336570e-01
1.392683073e+00,2.194825336e+00,2.317159741e+00,-9.632660182e-01,-1.549651644e-01
1.394342959e+00,2.196761201e+00,2.320577213e+00,-9.631140546e-01,-1.546970475e-01
1.396003998e+00,2.198699372e+00,2.323997971e+00,-9.629614789e-01,-1.544293061e-01
1.397666188e+00,2.200639852e+00,2.327422016e+00,-9.628082887e-01,-1.541619400e-01
1.399329532e+00,2.202582643e+00,2.330849351e+00,-9.626544816e-01,-1.538949489e-01
1.400994029e+00,2.204527746e+00,2.334279979e+00,-9.625000553e-01,-1.536283326e-01
1.402659682e+00,2.206475165e+00,2.337713901e+00,-9.623450074e-01,-1.533620908e-01
1.404326489e+00,2.208424901e+00,2.341151120e+00,-9.621893355e-01,-1.530962234e-01
1.405994453e+00,2.210376958e+00,2.344591638e+00,-9.620330372e-01,-1.528307301e-01
1.407663575e+00,2.212331336e+00,2.348035457e+00,-9.618761100e-01,-1.525656106e-01
1.409333854e+00,2.214288039e+00,2.351482580e+00,-9.617185516e-01,-1.523008648e-01
1.411005292e+00,2.216247068e+00,2.354933008e+00,-9.615603595e-01,-1.520364925e-01
1.412677889e+00,2.218208427e+00,2.358386745e+00,-9.614015313e-01,-1.517724933e-01
1.414351647e+00,2.220172116e+00,2.361843792e+00,-9.612420646e-01,-1.515088670e-01
1.416026566e+00,2.222138140e+00,2.365304151e+00,-9.610819568e-01,-1.512456135e-01
1.417702647e+00,2.224106499e+00,2.368767825e+00,-9.609212055e-01,-1.509827324e-01
1.419379890e+00,2.226077196e+00,2.372234817e+00,-9.607598083e-01,-1.507202236e-01
1.421058298e+00,2.228050233e+00,2.375705128e+00,-9.605977627e-01,-1.504580867e-01
1.422737869e+00,2.230025613e+00,2.379178760e+00,-9.604350662e-01,-1.501963217e-01
1.424418606e+00,2.232003339e+00,2.382655717e+00,-9.602717162e-01,-1.499349281e-01
1.426100508e+00,2.233983411e+00,2.386136000e+00,-9.601077103e-01,-1.496739058e-01
1.427783578e+00,2.235965834e+00,2.389619611e+00,-9.599430460e-01,-1.494132546e-01
1.429467815e+00,2.237950608e+00,2.393106553e+00,-9.597777207e-01,-1.491529742e-01
1.431153221e+00,2.239937736e+00,2.396596828e+00,-9.596117320e-01,-1.488930643e-01
1.432839795e+00,2.241927221e+00,2.400090439e+00,-9.594450772e-01,-1.486335247e-01
1.434527540e+00,2.243919064e+00,2.403587387e+00,-9.592777538e-01,-1.483743552e-01
1.436216456e+00,2.245913269e+00,2.407087675e+00,-9.591097593e-01,-1.481155555e-01
1.437906543e+00,2.247909838e+00,2.410591305e+00,-9.589410911e-01,-1.478571254e-01
1.439597803e+00,2.249908772e+00,2.414098280e+00,-9.587717465e-01,-1.475990646e-01
1.441290236e+00,2.251910074e+00,2.417608602e+00,-9.586017232e-01,-1.473413729e-01
1.442983843e+00,2.253913747e+00,2.421122273e+00,-9.584310183e-01,-1.470840500e-01
1.444678625e+00,2.255919792e+00,2.424639295e+00,-9.582596294e-01,-1.468270957e-01
1.446374583e+00,2.257928213e+00,2.428159671e+00,-9.580875539e-01,-1.465705098e-01
1.448071717e+00,2.259939011e+00,2.431683403e+00,-9.579147890e-01,-1.463142919e-01
1.449770029e+00,2.261952188e+00,2.435210493e+00,-9.577413322e-01,-1.460584418e-01
1.451469519e+00,2.263967748e+00,2.438740944e+00,-9.575671808e-01,-1.458029593e-01
1.453170188e+00,2.265985692e+00,2.442274758e+00,-9.573923323e-01,-1.455478441e-01
1.454872036e+00,2.268006023e+00,2.445811937e+00,-9.572167838e-01,-1.452930960e-01
1.456575066e+00,2.270028743e+00,2.449352483e+00,-9.570405328e-01,-1.450387147e-01
1.458279276e+00,2.272053855e+00,2.452896400e+00,-9.568635766e-01,-1.447846999e-01
1.459984669e+00,2.274081360e+00,2.456443688e+00,-9.566859126e-01,-1.445310514e-01
1.461691245e+00,2.276111262e+00,2.459994352e+00,-9.565075379e-01,-1.442777690e-01
1.463399005e+00,2.278143562e+00,2.463548391e+00,-9.563284499e-01,-1.440248523e-01
1.465107950e+00,2.280178262e+00,2.467105811e+00,-9.561486460e-01,-1.437723012e-01
1.466818080e+00,2.282215366e+00,2.470666611e+00,-9.559681233e-01,-1.435201153e-01
1.468529397e+00,2.284254876e+00,2.474230795e+00,-9.557868791e-01,-1.432682944e-01
1.470241901e+00,2.286296793e+00,2.477798366e+00,-9.556049108e-01,-1.430168383e-01
1.471955593e+00,2.288341121e+00,2.481369324e+00,-9.554222155e-01,-1.427657466e-01
1.473670474e+00,2.290387861e+00,2.484943674e+00,-9.552387906e-01,-1.425150191e-01
1.475386544e+00,2.292437017e+00,2.488521416e+00,-9.550546332e-01,-1.422646556e-01
1.477103805e+00,2.294488589e+00,2.492102554e+00,-9.548697405e-01,-1.420146558e-01
1.478822257e+00,2.296542582e+00,2.495687090e+00,-9.546841098e-01,-1.417650193e-01
1.480541902e+00,2.298598996e+00,2.499275026e+00,-9.544977383e-01,-1.415157461e-01
1.482262739e+00,2.300657835e+00,2.502866364e+00,-9.543106232e-01,-1.412668357e-01
1.483984770e+00,2.302719101e+00,2.506461107e+00,-9.541227616e-01,-1.410182879e-01
1.485707996e+00,2.304782797e+00,2.510059257e+00,-9.539341507e-01,-1.407701024e-01
1.487432417e+00,2.306848923e+00,2.513660817e+00,-9.537447878e-01,-1.405222791e-01
1.489158035e+00,2.308917484e+00,2.517265788e+00,-9.535546699e-01,-1.402748175e-01
1.490884850e+00,2.310988481e+00,2.520874173e+00,-9.533637943e-01,-1.400277175e-01
1.492612862e+00,2.313061917e+00,2.524485975e+00,-9.531721580e-01,-1.397809787e-01
1.494342074e+00,2.315137795e+00,2.528101196e+00,-9.529797582e-01,-1.395346010e-01
1.496072485e+00,2.317216115e+00,2.531719838e+00,-9.527865919e-01,-1.392885839e-01
1.497804096e+00,2.319296882e+00,2.535341903e+00,-9.525926564e-01,-1.390429273e-01
1.499536909e+00,2.321380097e+00,2.538967394e+00,-9.523979487e-01,-1.387976309e-01
1.501270924e+00,2.323465763e+00,2.542596314e+00,-9.522024659e-01,-1.385526944e-01
1.503006142e+00,2.325553882e+00,2.546228664e+00,-9.520062050e-01,-1.383081175e-01
1.504742563e+00,2.327644457e+00,2.549864447e+00,-9.518091633e-01,-1.380638999e-01
1.506480189e+00,2.329737489e+00,2.553503666e+00,-9.516113376e-01,-1.378200414e-01
1.508219021e+00,2.331832982e+00,2.557146322e+00,-9.514127251e-01,-1.375765417e-01
1.509959059e+00,2.333930938e+00,2.560792418e+00,-9.512133228e-01,-1.373334005e-01
1.511700304e+00,2.336031359e+00,2.564441957e+00,-9.510131278e-01,-1.370906176e-01
1.513442757e+00,2.338134248e+00,2.568094940e+00,-9.508121370e-01,-1.368481926e-01
1.515186419e+00,2.340239607e+00,2.571751370e+00,-9.506103475e-01,-1.366061253e-01
1.516931290e+00,2.342347438e+00,2.575411251e+00,-9.504077562e-01,-1.363644153e-01
1.518677372e+00,2.344457744e+00,2.579074583e+00,-9.502043603e-01,-1.361230625e-01
1.520424666e+00,2.346570528e+00,2.582741369e+00,-9.500001566e-01,-1.358820665e-01
1.522173171e+00,2.348685791e+00,2.586411612e+00,-9.497951421e-01,-1.356414270e-01
1.523922889e+00,2.350803536e+00,2.590085314e+00,-9.495893138e-01,-1.354011438e-01
1.525673822e+00,2.352923766e+00,2.593762477e+00,-9.493826687e-01,-1.351612166e-01
1.527425969e+00,2.355046483e+00,2.597443105e+00,-9.491752037e-01,-1.349216451e-01
1.529179331e+00,2.357171690e+00,2.601127198e+00,-9.489669157e-01,-1.346824290e-01
1.530933910e+00,2.359299389e+00,2.604814760e+00,-9.487578016e-01,-1.344435680e-01
1.532689706e+00,2.361429581e+00,2.608505794e+00,-9.485478584e-01,-1.342050618e-01
1.534446720e+00,2.363562271e+00,2.612200300e+00,-9.483370830e-01,-1.339669102e-01
1.536204953e+00,2.365697460e+00,2.615898282e+00,-9.481254722e-01,-1.337291128e-01
1.537964406e+00,2.367835151e+00,2.619599743e+00,-9.479130229e-01,-1.334916695e-01
1.539725079e+00,2.369975346e+00,2.623304684e+00,-9.476997321e-01,-1.332545797e-01
1.541486974e+00,2.372118048e+00,2.627013108e+00,-9.474855966e-01,-1.330178434e-01
1.543250091e+00,2.374263258e+00,2.630725017e+00,-9.472706132e-01,-1.327814602e-01
1.545014431e+00,2.376410981e+00,2.634440414e+00,-9.470547788e-01,-1.325454298e-01
1.546779995e+00,2.378561217e+00,2.638159302e+00,-9.468380901e-01,-1.323097519e-01
1.548546784e+00,2.380713970e+00,2.641881682e+00,-9.466205442e-01,-1.320744262e-01
1.550314799e+00,2.382869241e+00,2.645607557e+00,-9.464021376e-01,-1.318394525e-01
1.552084040e+00,2.385027035e+00,2.649336929e+00,-9.461828673e-01,-1.316048303e-01
1.553854509e+00,2.387187352e+00,2.653069801e+00,-9.459627301e-01,-1.313705596e-01
1.555626206e+00,2.389350195e+00,2.656806176e+00,-9.457417226e-01,-1.311366399e-01
1.557399132e+00,2.391515567e+00,2.660546055e+00,-9.455198418e-01,-1.309030709e-01
1.559173288e+00,2.393683471e+00,2.664289441e+00,-9.452970843e-01,-1.306698524e-01
1.560948674e+00,2.395853908e+00,2.668036337e+00,-9.450734469e-01,-1.304369840e-01
1.562725293e+00,2.398026882e+00,2.671786744e+00,-9.448489264e-01,-1.302044655e-01
1.564503143e+00,2.400202395e+00,2.675540666e+00,-9.446235194e-01,-1.299722966e-01
1.566282228e+00,2.402380448e+00,2.679298105e+00,-9.443972228e-01,-1.297404770e-01
1.568062546e+00,2.404561046e+00,2.683059063e+00,-9.441700331e-01,-1.295090063e-01
1.569844099e+00,2.406744190e+00,2.686823543e+00,-9.439419471e-01,-1.292778842e-01
1.571626889e+00,2.408929882e+00,2.690591546e+00,-9.437129616e-01,-1.290471106e-01
1.573410915e+00,2.411118126e+00,2.694363076e+00,-9.434830731e-01,-1.288166850e-01
1.575196179e+00,2.413308923e+00,2.698138135e+00,-9.432522783e-01,-1.285866072e-01
1.576982681e+00,2.415502277e+00,2.701916726e+00,-9.430205739e-01,-1.283568768e-01
1.578770423e+00,2.417698190e+00,2.705698850e+00,-9.427879566e-01,-1.281274937e-01
1.580559405e+00,2.419896664e+00,2.709484511e+00,-9.425544230e-01,-1.278984573e-01
1.582349628e+00,2.422097701e+00,2.713273710e+00,-9.423199696e-01,-1.276697676e-01
1.584141092e+00,2.424301305e+00,2.717066451e+00,-9.420845932e-01,-1.274414240e-01
1.585933800e+00,2.426507478e+00,2.720862735e+00,-9.418482903e-01,-1.272134265e-01
1.587727752e+00,2.428716222e+00,2.724662565e+00,-9.416110575e-01,-1.269857745e-01
1.589522947e+00,2.430927540e+00,2.728465943e+00,-9.413728914e-01,-1.267584680e-01
1.591319389e+00,2.433141434e+00,2.732272873e+00,-9.411337886e-01,-1.265315064e-01
1.593117076e+00,2.435357907e+00,2.736083356e+00,-9.408937456e-01,-1.263048896e-01
1.594916011e+00,2.437576962e+00,2.739897394e+00,-9.406527590e-01,-1.260786172e-01
1.596716194e+00,2.439798601e+00,2.743714992e+00,-9.404108254e-01,-1.258526889e-01
1.598517625e+00,2.442022826e+00,2.747536150e+00,-9.401679412e-01,-1.256271044e-01
1.600320306e+00,2.444249640e+00,2.751360871e+00,-9.399241029e-01,-1.254018634e-01
1.602124238e+00,2.446479046e+00,2.755189158e+00,-9.396793072e-01,-1.251769656e-01
1.603929421e+00,2.448711045e+00,2.759021013e+00,-9.394335504e-01,-1.249524107e-01
1.605735857e+00,2.450945642e+00,2.762856439e+00,-9.391868291e-01,-1.247281983e-01
1.607543545e+00,2.453182838e+00,2.766695437e+00,-9.389391397e-01,-1.245043283e-01
1.609352488e+00,2.455422635e+00,2.770538012e+00,-9.386904788e-01,-1.242808001e-01
1.611162686e+00,2.457665037e+00,2.774384164e+00,-9.384408427e-01,-1.240576136e-01
1.612974139e+00,2.459910046e+00,2.778233898e+00,-9.381902279e-01,-1.238347684e-01
1.614786850e+00,2.462157664e+00,2.782087214e+00,-9.379386309e-01,-1.236122642e-01
1.616600817e+00,2.464407894e+00,2.785944115e+00,-9.376860480e-01,-1.233901007e-01
1.618416044e+00,2.466660738e+00,2.789804605e+00,-9.374324757e-01,-1.231682777e-01
1.620232529e+00,2.468916200e+00,2.793668685e+00,-9.371779104e-01,-1.229467946e-01
1.622050274e+00,2.471174282e+00,2.797536358e+00,-9.369223484e-01,-1.227256514e-01
1.623869281e+00,2.473434985e+00,2.801407627e+00,-9.366657862e-01,-1.225048475e-01
1.625689550e+00,2.475698314e+00,2.805282493e+00,-9.364082201e-01,-1.222843829e-01
1.627511081e+00,2.477964270e+00,2.809160960e+00,-9.361496464e-01,-1.220642570e-01
1.629333876e+00,2.480232855e+00,2.813043030e+00,-9.358900616e-01,-1.218444696e-01
1.631157935e+00,2.482504074e+00,2.816928705e+00,-9.356294619e-01,-1.216250204e-01
1.632983260e+00,2.484777927e+00,2.820817989e+00,-9.353678437e-01,-1.214059091e-01
1.634809851e+00,2.487054419e+00,2.824710882e+00,-9.351052032e-01,-1.211871353e-01
1.636637710e+00,2.489333550e+00,2.828607389e+00,-9.348415369e-01,-1.209686987e-01
1.638466836e+00,2.491615325e+00,2.832507511e+00,-9.345768409e-01,-1.207505990e-01
1.640297232e+00,2.493899744e+00,2.836411251e+00,-9.343111115e-01,-1.205328360e-01
1.642128897e+00,2.496186813e+00,2.840318612e+00,-9.340443451e-01,-1.203154092e-01
1.643961833e+00,2.498476531e+00,2.844229595e+00,-9.337765379e-01,-1.200983184e-01
1.645796040e+00,2.500768903e+00,2.848144204e+00,-9.335076861e-01,-1.198815631e-01
1.647631520e+00,2.503063931e+00,2.852062441e+00,-9.332377859e-01,-1.196651433e-01
1.649468273e+00,2.505361617e+00,2.855984308e+00,-9.329668337e-01,-1.194490584e-01
1.651306300e+00,2.507661965e+00,2.859909809e+00,-9.326948255e-01,-1.192333081e-01
1.653145603e+00,2.509964976e+00,2.863838945e+00,-9.324217576e-01,-1.190178922e-01
1.654986181e+00,2.512270654e+00,2.867771719e+00,-9.321476262e-01,-1.188028104e-01
1.656828037e+00,2.514579000e+00,2.871708134e+00,-9.318724275e-01,-1.185880623e-01
1.658671170e+00,2.516890018e+00,2.875648192e+00,-9.315961576e-01,-1.183736475e-01
1.660515582e+00,2.519203710e+00,2.879591895e+00,-9.313188127e-01,-1.181595658e-01
1.662361273e+00,2.521520079e+00,2.883539247e+00,-9.310403890e-01,-1.179458168e-01
1.664208245e+00,2.523839128e+00,2.887490249e+00,-9.307608825e-01,-1.177324003e-01
1.666056498e+00,2.526160858e+00,2.891444905e+00,-9.304802895e-01,-1.175193158e-01
1.667906033e+00,2.528485273e+00,2.895403216e+00,-9.301986059e-01,-1.173065631e-01
1.669756851e+00,2.530812376e+00,2.899365186e+00,-9.299158279e-01,-1.170941418e-01
1.671608954e+00,2.533142168e+00,2.903330817e+00,-9.296319517e-01,-1.168820517e-01
1.673462341e+00,2.535474653e+00,2.907300111e+00,-9.293469732e-01,-1.166702923e-01
1.675317014e+00,2.537809834e+00,2.911273071e+00,-9.290608886e-01,-1.164588634e-01
1.677172973e+00,2.540147712e+00,2.915249699e+00,-9.287736939e-01,-1.162477646e-01
1.679030220e+00,2.542488290e+00,2.919229999e+00,-9.284853851e-01,-1.160369956e-01
1.680888756e+00,2.544831572e+00,2.923213972e+00,-9.281959583e-01,-1.158265561e-01
1.682748581e+00,2.547177560e+00,2.927201621e+00,-9.279054095e-01,-1.156164458e-01
1.684609696e+00,2.549526256e+00,2.931192949e+00,-9.276137347e-01,-1.154066643e-01
1.686472102e+00,2.551877664e+00,2.935187959e+00,-9.273209299e-01,-1.151972113e-01
1.688335801e+00,2.554231785e+00,2.939186652e+00,-9.270269912e-01,-1.149880864e-01
1.690200792e+00,2.556588623e+00,2.943189032e+00,-9.267319144e-01,-1.147792894e-01
1.692067077e+00,2.558948180e+00,2.947195100e+00,-9.264356955e-01,-1.145708199e-01
1.693934656e+00,2.561310459e+00,2.951204860e+00,-9.261383305e-01,-1.143626776e-01
1.695803532e+00,2.563675462e+00,2.955218314e+00,-9.258398154e-01,-1.141548621e-01
1.697673703e+00,2.566043192e+00,2.959235465e+00,-9.255401461e-01,-1.139473731e-01
1.699545173e+00,2.568413652e+00,2.963256315e+00,-9.252393184e-01,-1.137402104e-01
1.701417940e+00,2.570786845e+00,2.967280867e+00,-9.249373284e-01,-1.135333734e-01
1.703292007e+00,2.573162773e+00,2.971309123e+00,-9.246341718e-01,-1.133268621e-01
1.705167374e+00,2.575541439e+00,2.975341086e+00,-9.243298446e-01,-1.131206759e-01
1.707044041e+00,2.577922845e+00,2.979376759e+00,-9.240243427e-01,-1.129148145e-01
1.708922011e+00,2.580306995e+00,2.983416144e+00,-9.237176619e-01,-1.127092777e-01
1.710801284e+00,2.582693891e+00,2.987459243e+00,-9.234097980e-01,-1.125040651e-01
1.712681860e+00,2.585083535e+00,2.991506060e+00,-9.231007470e-01,-1.122991764e-01
1.714563741e+00,2.587475930e+00,2.995556597e+00,-9.227905046e-01,-1.120946111e-01
1.716446927e+00,2.589871080e+00,2.999610856e+00,-9.224790667e-01,-1.118903691e-01
1.718331420e+00,2.592268987e+00,3.003668840e+00,-9.221664290e-01,-1.116864500e-01
1.720217220e+00,2.594669653e+00,3.007730552e+00,-9.218525874e-01,-1.114828533e-01
1.722104328e+00,2.597073081e+00,3.011795994e+00,-9.215375376e-01,-1.112795789e-01
1.723992746e+00,2.599479274e+00,3.015865169e+00,-9.212212754e-01,-1.110766263e-01
1.725882474e+00,2.601888234e+00,3.019938079e+00,-9.209037966e-01,-1.108739952e-01
1.727773512e+00,2.604299965e+00,3.024014728e+00,-9.205850969e-01,-1.106716854e-01
1.729665863e+00,2.606714469e+00,3.028095117e+00,-9.202651721e-01,-1.104696964e-01
1.731559526e+00,2.609131749e+00,3.032179249e+00,-9.199440179e-01,-1.102680279e-01
1.733454503e+00,2.611551808e+00,3.036267128e+00,-9.196216299e-01,-1.100666796e-01
1.735350794e+00,2.613974647e+00,3.040358754e+00,-9.192980040e-01,-1.098656511e-01
1.737248401e+00,2.616400271e+00,3.044454132e+00,-9.189731357e-01,-1.096649421e-01
1.739147325e+00,2.618828681e+00,3.048553264e+00,-9.186470208e-01,-1.094645523e-01
1.741047566e+00,2.621259880e+00,3.052656151e+00,-9.183196550e-01,-1.092644814e-01
1.742949125e+00,2.623693872e+00,3.056762798e+00,-9.179910338e-01,-1.090647289e-01
1.744852003e+00,2.626130659e+00,3.060873206e+00,-9.176611530e-01,-1.088652946e-01
1.746756202e+00,2.628570243e+00,3.064987379e+00,-9.173300081e-01,-1.086661781e-01
1.748661721e+00,2.631012628e+00,3.069105318e+00,-9.169975949e-01,-1.084673791e-01
1.750568562e+00,2.633457816e+00,3.073227027e+00,-9.166639088e-01,-1.082688972e-01
1.752476727e+00,2.635905810e+00,3.077352508e+00,-9.163289456e-01,-1.080707322e-01
1.754386214e+00,2.638356612e+00,3.081481764e+00,-9.159927007e-01,-1.078728836e-01
1.756297027e+00,2.640810226e+00,3.085614796e+00,-9.156551699e-01,-1.076753511e-01
1.758209165e+00,2.643266654e+00,3.089751609e+00,-9.153163485e-01,-1.074781344e-01
1.760122630e+00,2.645725899e+00,3.093892205e+00,-9.149762323e-01,-1.072812332e-01
1.762037422e+00,2.648187964e+00,3.098036585e+00,-9.146348166e-01,-1.070846470e-01
1.763953543e+00,2.650652851e+00,3.102184754e+00,-9.142920972e-01,-1.068883757e-01
1.765870992e+00,2.653120564e+00,3.106336713e+00,-9.139480694e-01,-1.066924187e-01
1.767789772e+00,2.655591104e+00,3.110492465e+00,-9.136027288e-01,-1.064967759e-01
1.769709884e+00,2.658064476e+00,3.114652014e+00,-9.132560709e-01,-1.063014467e-01
1.771631327e+00,2.660540681e+00,3.118815360e+00,-9.129080912e-01,-1.061064310e-01
1.773554103e+00,2.663019722e+00,3.122982508e+00,-9.125587851e-01,-1.059117284e-01
1.775478213e+00,2.665501603e+00,3.127153459e+00,-9.122081481e-01,-1.057173384e-01
1.777403658e+00,2.667986326e+00,3.131328217e+00,-9.118561757e-01,-1.055232609e-01
1.779330438e+00,2.670473893e+00,3.135506785e+00,-9.115028633e-01,-1.053294954e-01
1.781258556e+00,2.672964308e+00,3.139689163e+00,-9.111482063e-01,-1.051360415e-01
1.783188010e+00,2.675457573e+00,3.143875357e+00,-9.107922001e-01,-1.049428990e-01
1.785118804e+00,2.677953692e+00,3.148065367e+00,-9.104348402e-01,-1.047500676e-01
1.787050937e+00,2.680452666e+00,3.152259197e+00,-9.100761219e-01,-1.045575468e-01
1.788984410e+00,2.682954499e+00,3.156456850e+00,-9.097160406e-01,-1.043653363e-01
1.790919225e+00,2.685459194e+00,3.160658327e+00,-9.093545918e-01,-1.041734358e-01
1.792855381e+00,2.687966753e+00,3.164863633e+00,-9.089917707e-01,-1.039818449e-01
